,area sembrada,area cosechada,produccion,rendimiento,cultivo,municipio,PERIODO,pred knn,pred rf,pred rl,pred rlaso
225,90,90,90,1.0,ARVEJA,CHIQUINQUIRA,2008A,6.360000000000001,9.834479999999997,11.716354370117188,12.07800637828205
226,90,80,140,1.75,ARVEJA,TASCO,2008A,3.5799999999999996,0.47712000000000104,0.9575653076171875,1.9239053789634504
227,80,80,156,1.95,ARVEJA,RAMIRIQUI,2008A,1.292,1.1575600000000004,0.4663543701171875,1.9556837176289887
228,70,70,133,1.9,ARVEJA,VENTAQUEMADA,2008A,4.354000000000001,1.3029599999999961,-0.4687042236328125,1.9239053789634504
229,60,60,90,1.5,ARVEJA,BOYACA,2008A,6.82,0.9972600000000003,1.7515106201171875,1.9234088424218019
230,60,50,90,1.8,ARVEJA,CHIQUIZA,2008A,4.465999999999999,14.253120000000013,13.914596557617188,12.155797103140397
231,57,57,45,0.8,ARVEJA,CHIVATA,2008A,3.4840000000000004,1.4955599999999993,-1.4633331298828125,1.9232433302412515
232,55,50,82,1.64,ARVEJA,FIRAVITOBA,2008A,5.342,11.369560000000012,12.353073120117188,12.106143448975494
233,53,53,56,1.05,ARVEJA,VIRACACHA,2008A,9.690000000000001,14.840039999999997,13.942428588867188,12.831086799783078
234,50,45,56,1.24,ARVEJA,SORA,2008A,0.64,0.6030400000000004,0.6558074951171875,1.922415769338503
235,50,50,60,1.2,ARVEJA,TUNJA,2008A,6.537999999999999,9.660540000000001,11.347213745117188,12.063110282032579
236,45,45,60,1.33,ARVEJA,JENESANO,2008A,15.502,15.3573,14.114791870117188,12.08297174369854
237,36,36,47,1.3,ARVEJA,BUENAVISTA,2008A,5.292,0.7021199999999936,3.2573699951171875,1.9240708911439999
238,35,35,29,0.84,ARVEJA,SOGAMOSO,2008A,7.496,6.400540000000001,11.495651245117188,12.076351256476553
239,33,30,53,1.77,ARVEJA,TINJACA,2008A,16.8,16.868959999999998,15.031784057617188,12.196513099555617
240,30,30,21,0.7,ARVEJA,CHITA,2008A,1.056,1.0346999999999982,0.8784637451171875,1.9242364033245503
241,30,30,15,0.5,ARVEJA,CUITIVA,2008A,1.47,0.8178399999999985,3.2446746826171875,1.9220847449774041
242,30,30,32,1.1,ARVEJA,TENZA,2008A,3.18,0.7087399999999976,3.1909637451171875,1.9250639642272986
243,25,25,50,2.0,ARVEJA,MOTAVITA,2008A,8.620000000000001,11.870040000000003,11.298385620117188,12.116074179808475
244,23,22,23,1.05,ARVEJA,SANTA ROSA DE VITERBO,2008A,9.606,15.980040000000006,12.452682495117188,12.627506817706976
245,21,18,23,1.3,ARVEJA,NUEVO COLON,2008A,0.788,0.5449799999999997,1.8081512451171875,1.9225812815190535
246,20,15,27,1.8,ARVEJA,AQUITANIA,2008A,1.65,1.0478000000000036,2.8208465576171875,1.9250639642272986
247,20,20,18,0.88,ARVEJA,MONGUA,2008A,4.667999999999999,1.6954600000000046,-8.904739379882812,2.3520853900454637
248,18,18,36,2.0,ARVEJA,GARAGOA,2008A,0.8780000000000001,0.7377400000000005,1.4394989013671875,1.9287052321993912
249,18,18,23,1.3,ARVEJA,TOPAGA,2008A,0.9559999999999998,0.6762599999999995,0.8252410888671875,1.9225812815190535
250,15,10,16,1.6,ARVEJA,BETEITIVA,2008A,0.8160000000000001,1.0546999999999997,1.5229949951171875,1.9434358162683125
251,15,15,23,1.53,ARVEJA,OICATA,2008A,5.818,1.4968000000000006,1.2397918701171875,1.923077818060702
252,15,15,23,1.5,ARVEJA,SANTA SOFIA,2008A,0.46799999999999997,0.33564000000000027,0.2261199951171875,1.9242364033245503
253,15,12,18,1.5,ARVEJA,SUSACON,2008A,11.6,12.611819999999986,13.825729370117188,12.255104411470203
254,15,14,23,1.64,ARVEJA,UMBITA,2008A,1.47,1.493479999999997,2.6011199951171875,1.9240708911439999
255,12,12,12,1.0,ARVEJA,GUATEQUE,2008A,11.68,19.09836000000001,13.296920776367188,14.962883685262913
256,12,12,14,1.18,ARVEJA,SOTAQUIRA,2008A,17.753999999999998,17.312699999999968,13.817428588867188,13.34748480309807
257,11,10,7,0.7,ARVEJA,CHINAVITA,2008A,15.6,14.775979999999999,14.317916870117188,12.083799304601289
258,10,10,18,1.8,ARVEJA,BELEN,2008A,4.087999999999999,1.95544,1.3291473388671875,1.930029329643789
259,10,6,4,0.7,ARVEJA,CALDAS,2008A,1.358,1.678180000000007,2.5503387451171875,1.9250639642272986
260,10,10,1,0.08,ARVEJA,LABRANZAGRANDE,2008A,2.776,1.0500399999999999,1.1733856201171875,1.9250639642272986
261,10,10,18,1.75,ARVEJA,TUTA,2008A,17.1,16.744860000000003,16.091354370117188,12.172017296834266
262,9,9,10,1.23,ARVEJA,MIRAFLORES,2008A,21.28,23.59351999999999,8.118698120117188,16.205880161190983
263,9,9,1,0.08,ARVEJA,PAYA,2008A,0.8780000000000001,0.8136400000000023,0.7710418701171875,1.9310224027270868
264,9,9,9,1.0,ARVEJA,PISBA,2008A,5.316,1.0019000000000018,2.4604949951171875,1.9248984520467483
265,9,7,10,1.43,ARVEJA,SOCHA,2008A,9.6,11.841600000000003,11.439010620117188,12.092240425809322
266,8,3,3,1.0,ARVEJA,BOAVITA,2008A,1.056,1.0250399999999986,0.9836883544921875,1.9242364033245503
267,8,7,11,1.57,ARVEJA,SOCOTA,2008A,0.8800000000000001,0.59996,0.4175262451171875,1.922415769338503
268,7,7,11,1.5,ARVEJA,FLORESTA,2008A,0.7,0.6351000000000004,0.9194793701171875,1.922415769338503
269,7,7,9,1.3,ARVEJA,GAMEZA,2008A,0.7060000000000001,1.008640000000004,0.9800262451171875,1.9247329398661988
270,6,6,9,1.5,ARVEJA,LA UVITA,2008A,6.396,14.034600000000014,12.050338745117188,12.155797103140397
271,6,4,3,0.7,ARVEJA,SAN MIGUEL DE SEMA,2008A,0.7180000000000001,1.1063600000000013,-2.5961456298828125,1.9229123058801525
272,6,5,6,1.2,ARVEJA,VILLA DE LEYVA,2008A,1.544,1.3948799999999923,0.8628387451171875,1.9245674276856493
273,5,5,8,1.57,ARVEJA,NOBSA,2008A,5.965999999999999,1.6562799999999989,-2.1234893798828125,1.9247329398661988
274,5,4,7,1.7,ARVEJA,CERINZA,2008A,15.518,15.442360000000015,15.880416870117188,12.525054777946725
275,5,5,5,1.0,ARVEJA,CHISCAS,2008A,8.666,1.3459400000000015,1.0640106201171875,1.9235743546023514
276,5,5,7,1.4,ARVEJA,GACHANTIVA,2008A,2.942,0.9241199999999967,2.5732879638671875,1.926553573852245
277,5,5,4,0.8,ARVEJA,GUACAMAYAS,2008A,5.328,0.966240000000001,0.4507293701171875,1.9247329398661988
278,4,3,3,1.0,ARVEJA,SUTATENZA,2008A,5.524,7.178400000000011,9.954635620117188,12.065758476921374
279,3,3,2,0.75,ARVEJA,BUSBANZA,2008A,1.1420000000000001,1.4889399999999968,0.1577606201171875,1.936980841226875
280,3,3,5,1.8,ARVEJA,PACHAVITA,2008A,5.342,17.30054,12.754928588867188,12.288206847580138
281,3,3,5,1.8,ARVEJA,PAIPA,2008A,0.876,1.034780000000004,1.8042449951171875,1.9244019155050998
282,3,3,5,1.67,ARVEJA,TIPACOQUE,2008A,0.52,0.5238800000000001,1.0444793701171875,1.926553573852245
283,3,2,1,0.5,ARVEJA,SATIVASUR,2008A,8.620000000000001,12.263240000000001,11.132369995117188,12.140073445988179
284,2,2,1,0.25,ARVEJA,CHIVOR,2008A,6.840000000000001,1.4616000000000002,-4.6898956298828125,2.008647615404885
285,2,2,1,0.7,ARVEJA,LA CAPILLA,2008A,9.66,12.654460000000002,11.026901245117188,12.09373003543427
286,2349,2030,4263,2.1,ARVEJA,SAMACA,2008B,4.664,7.279540000000008,12.661666870117188,12.063441306393678
287,400,400,480,1.2,ARVEJA,TUNJA,2008B,0.9480000000000001,1.1271800000000023,0.6421356201171875,1.9260570373105965
288,220,200,250,1.25,ARVEJA,CIENEGA,2008B,1.028,1.2553799999999997,-1.2729034423828125,1.9333395732547825
289,200,200,360,1.8,ARVEJA,CUCAITA,2008B,0.9,0.7971600000000031,0.7163543701171875,1.9234088424218019
290,200,200,380,1.9,ARVEJA,SIACHOQUE,2008B,14.0,12.726280000000013,12.493698120117188,12.135935641474436
291,120,120,208,1.73,ARVEJA,RAMIRIQUI,2008B,4.289999999999999,0.6494600000000014,1.3843231201171875,1.9244019155050998
292,120,120,180,1.5,ARVEJA,TOCA,2008B,0.7200000000000001,0.7194399999999992,1.7993621826171875,1.9250639642272986
293,120,120,126,1.05,ARVEJA,VIRACACHA,2008B,1.528,0.9441200000000001,-0.9477081298828125,1.9336705976158814
294,100,100,70,0.7,ARVEJA,COMBITA,2008B,7.434,11.570320000000002,11.903854370117188,12.090254279642725
295,100,80,120,1.5,ARVEJA,MONGUI,2008B,3.5759999999999996,1.4258200000000005,3.6733856201171875,1.9283742078382922
296,90,90,170,1.89,ARVEJA,TASCO,2008B,11.0,15.983039999999983,14.966354370117188,13.330106024140353
297,80,80,80,1.0,ARVEJA,CHIQUINQUIRA,2008B,13.2,20.346,13.224166870117188,12.126004910641456
298,60,60,90,1.5,ARVEJA,BOYACA,2008B,14.0,19.066180000000006,16.247604370117188,15.581899240518702
299,60,60,115,1.92,ARVEJA,VENTAQUEMADA,2008B,15.8,12.61378,16.900924682617188,12.36930781604948
300,50,50,35,0.7,ARVEJA,CALDAS,2008B,0.9,0.7055199999999937,1.3398895263671875,1.9240708911439999
301,50,47,85,1.8,ARVEJA,CHIQUIZA,2008B,11.6,13.04296,11.874557495117188,12.131963349141245
302,50,48,72,1.5,ARVEJA,FIRAVITOBA,2008B,3.3600000000000003,14.493240000000002,11.955612182617188,12.096709254684162
303,50,40,33,0.83,ARVEJA,SABOYA,2008B,7.08,1.5492599999999985,2.2261199951171875,1.9280431834771923
304,50,45,58,1.29,ARVEJA,SORA,2008B,4.6979999999999995,16.07339999999999,14.575729370117188,12.304758065635106
305,45,43,43,1.0,ARVEJA,GUATEQUE,2008B,4.136,0.9359400000000039,-2.0609893798828125,1.9253949885883976
306,40,35,50,1.43,ARVEJA,JENESANO,2008B,9.66,12.396720000000002,11.427291870117188,12.081316621893043
307,40,40,56,1.4,ARVEJA,TOTA,2008B,3.4799999999999995,1.1855000000000022,1.1772918701171875,1.9219192327968546
308,35,35,35,1.0,ARVEJA,CHIVATA,2008B,3.9979999999999998,0.8557799999999943,1.4287567138671875,1.925891525130047
309,35,35,38,1.1,ARVEJA,TENZA,2008B,9.690000000000001,12.907560000000002,13.827682495117188,12.145866372307417
310,30,30,15,0.5,ARVEJA,CUITIVA,2008B,0.8200000000000001,0.6960400000000013,2.0015106201171875,1.9248984520467483
311,30,30,25,0.84,ARVEJA,SOGAMOSO,2008B,4.465999999999999,14.384739999999995,14.290573120117188,12.255104411470203
312,30,30,53,1.75,ARVEJA,TUTA,2008B,8.76,18.721240000000005,15.805221557617188,12.069730769254566
313,29,28,50,1.79,ARVEJA,TINJACA,2008B,6.537999999999999,1.666800000000002,0.8472137451171875,1.9929239582526659
314,24,22,19,0.86,ARVEJA,GUACAMAYAS,2008B,1.292,1.1605400000000003,0.3179168701171875,1.9556837176289887
315,21,18,23,1.3,ARVEJA,NUEVO COLON,2008B,4.1,9.767559999999998,11.497604370117188,12.090585304003824
316,20,15,29,1.93,ARVEJA,AQUITANIA,2008B,0.47000000000000003,0.5052199999999984,0.8081512451171875,1.923077818060702
317,20,20,18,0.88,ARVEJA,MONGUA,2008B,22.6,23.427519999999983,16.429244995117188,13.36734626476403
318,20,19,19,1.0,ARVEJA,SUTATENZA,2008B,16.0,19.9841,15.776901245117188,13.380587239208005
319,20,20,32,1.6,ARVEJA,UMBITA,2008B,1.2439999999999998,1.423719999999992,3.4429168701171875,1.9232433302412515
320,18,18,36,2.0,ARVEJA,GARAGOA,2008B,3.5799999999999996,0.9260200000000026,-0.0727081298828125,1.9237398667829009
321,18,18,18,1.05,ARVEJA,SANTA ROSA DE VITERBO,2008B,10.29,15.28877999999996,12.760787963867188,13.248177494768264
322,18,18,27,1.5,ARVEJA,SUSACON,2008B,1.61,1.99292,2.7163543701171875,1.930029329643789
323,16,3,5,1.8,ARVEJA,PACHAVITA,2008B,12.940000000000001,13.286719999999995,13.747116088867188,12.255104411470203
324,16,16,19,1.2,ARVEJA,SOTAQUIRA,2008B,6.537999999999999,1.9064399999999964,2.3564910888671875,1.9482356695042533
325,14,13,9,0.7,ARVEJA,CHINAVITA,2008B,0.9480000000000001,1.0096200000000002,1.0405731201171875,1.9242364033245503
326,12,12,8,0.7,ARVEJA,LA CAPILLA,2008B,4.331999999999999,1.2896400000000021,1.9897918701171875,1.9219192327968546
327,10,10,18,1.8,ARVEJA,BELEN,2008B,3.8099999999999996,1.008199999999993,2.1665496826171875,1.9220847449774041
328,10,8,8,1.0,ARVEJA,BOAVITA,2008B,3.3600000000000003,1.4256399999999971,0.3882293701171875,1.922415769338503
329,10,10,13,1.3,ARVEJA,BUENAVISTA,2008B,0.9119999999999999,1.1068800000000016,1.5708465576171875,1.923077818060702
330,10,10,7,0.7,ARVEJA,CHITA,2008B,3.7020000000000004,8.042260000000008,11.315963745117188,12.068406671810168
331,10,10,1,0.08,ARVEJA,LABRANZAGRANDE,2008B,1.078,1.0943000000000036,1.1968231201171875,1.9263880616716955
332,10,10,20,2.0,ARVEJA,MOTAVITA,2008B,14.0,9.5323,12.987838745117188,12.057813892254988
333,10,10,15,1.5,ARVEJA,OICATA,2008B,3.044,1.4938600000000006,-1.2875518798828125,2.0111302981131303
334,10,10,19,1.9,ARVEJA,PESCA,2008B,2.642,1.4027599999999945,-0.2038116455078125,1.9225812815190535
335,9,9,12,1.3,ARVEJA,GAMEZA,2008B,13.972,10.963479999999999,13.433151245117188,12.14917661591841
336,9,9,1,0.08,ARVEJA,PAYA,2008B,16.8,14.01928000000001,14.624557495117188,12.11905339905837
337,9,9,9,1.0,ARVEJA,PISBA,2008B,14.452000000000002,20.24652,12.696823120117188,14.352971299937353
338,9,9,14,1.56,ARVEJA,SOCHA,2008B,4.6979999999999995,7.97076000000001,10.710494995117188,12.14917661591841
339,8,7,9,1.23,ARVEJA,MIRAFLORES,2008B,0.93,1.7728999999999928,1.1577606201171875,1.9426082553655641
340,7,7,7,1.0,ARVEJA,BETEITIVA,2008B,2.9,1.0547400000000007,0.5518035888671875,1.9239053789634504
341,6,6,10,1.67,ARVEJA,ALMEIDA,2008B,6.21,15.36016,10.396041870117188,12.089592230920527
342,6,6,9,1.5,ARVEJA,LA UVITA,2008B,2.96,0.6927599999999952,2.4702606201171875,1.9229123058801525
343,6,5,4,0.7,ARVEJA,SAN MIGUEL DE SEMA,2008B,6.840000000000001,1.233560000000001,-1.1703643798828125,1.9455874746154578
344,5,5,5,1.0,ARVEJA,CHISCAS,2008B,0.6200000000000001,0.39610000000000156,0.5395965576171875,1.9222502571579536
345,5,5,8,1.5,ARVEJA,SANTA SOFIA,2008B,1.266,0.47823999999999783,2.3999481201171875,1.9220847449774041
346,5,5,8,1.6,ARVEJA,SOCOTA,2008B,9.912,13.035239999999998,14.624069213867188,12.656471449303169
347,5,5,7,1.3,ARVEJA,TOPAGA,2008B,13.972,12.168,13.075729370117188,12.071385891060062
348,5,5,7,1.3,ARVEJA,VILLA DE LEYVA,2008B,5.1240000000000006,1.6982400000000002,4.3999481201171875,1.9260570373105965
349,3,3,3,1.0,ARVEJA,BUSBANZA,2008B,17.1,16.697300000000002,16.237838745117188,12.172017296834266
350,3,3,5,1.7,ARVEJA,CERINZA,2008B,1.048,0.48768000000000145,-1.9799346923828125,1.9219192327968546
351,3,3,5,1.8,ARVEJA,PAIPA,2008B,3.044,0.5405,0.4209442138671875,1.925891525130047
352,3,3,5,1.67,ARVEJA,TIPACOQUE,2008B,1.404,1.6151400000000025,0.4175262451171875,1.9949101044192616
353,2,2,1,0.5,ARVEJA,CHIVOR,2008B,5.292,1.330319999999997,2.5405731201171875,1.9298638174632385
354,1,1,0,0.4,ARVEJA,SATIVASUR,2008B,21.902,17.512820000000016,14.796432495117188,13.173697013520908
355,700,590,826,1.4,ARVEJA,CIENEGA,2009A,14.4,14.62152,14.522018432617188,12.081316621893043
356,600,600,1260,2.1,ARVEJA,SAMACA,2009A,6.959999999999999,10.992560000000001,11.110885620117188,12.066420525643572
357,500,500,950,1.9,ARVEJA,PESCA,2009A,7.203999999999999,1.5281399999999976,4.5347137451171875,1.9515459131152468
358,240,220,418,1.9,ARVEJA,SIACHOQUE,2009A,12.14,17.802380000000003,14.806198120117188,12.771502414785193
359,200,150,270,1.8,ARVEJA,CUCAITA,2009A,8.847999999999999,0.9140600000000012,0.5933074951171875,1.922746793699603
360,150,150,240,1.6,ARVEJA,TOCA,2009A,10.29,12.961599999999986,12.655319213867188,13.04956287810865
361,130,130,156,1.2,ARVEJA,TUNJA,2009A,1.26,1.7616799999999997,0.7417449951171875,1.922415769338503
362,120,100,95,0.95,ARVEJA,SABOYA,2009A,4.51,1.487079999999998,2.2554168701171875,1.9257260129494966
363,108,108,108,1.0,ARVEJA,ARCABUCO,2009A,1.218,1.0776200000000051,2.1948699951171875,1.9252294764078481
364,80,55,72,1.3,ARVEJA,NUEVO COLON,2009A,0.73,1.0140200000000048,0.3530731201171875,1.9247329398661988
365,80,80,120,1.5,ARVEJA,SORACA,2009A,5.040000000000001,1.1023000000000038,1.1011199951171875,1.932843036713133
366,78,78,78,1.0,ARVEJA,CHIQUINQUIRA,2009A,6.82,0.5976799999999999,2.6860809326171875,1.922415769338503
367,60,55,39,0.7,ARVEJA,COMBITA,2009A,0.8160000000000001,1.3575000000000004,1.9429168701171875,1.965448936281419
368,60,54,85,1.58,ARVEJA,FIRAVITOBA,2009A,3.274,1.67616,-0.7523956298828125,1.9240708911439999
369,60,60,63,1.05,ARVEJA,VIRACACHA,2009A,10.354,11.99021999999999,10.810104370117188,12.245173680637222
370,50,50,75,1.5,ARVEJA,MOTAVITA,2009A,11.051999999999998,14.67852,12.896041870117188,12.08297174369854
371,50,50,70,1.4,ARVEJA,TOTA,2009A,14.8,15.798959999999996,13.705123901367188,12.279931238552654
372,45,40,52,1.3,ARVEJA,SORA,2009A,3.3600000000000003,1.098160000000002,-0.5502471923828125,1.922746793699603
373,40,30,54,1.8,ARVEJA,MONGUI,2009A,12.284,16.24726000000002,16.310104370117188,15.863269947453151
374,35,35,29,0.84,ARVEJA,SOGAMOSO,2009A,12.081999999999999,18.743759999999995,15.579635620117188,13.81753939585915
375,30,30,21,0.7,ARVEJA,CALDAS,2009A,2.4360000000000004,0.844520000000001,-2.2836456298828125,1.946746059879306
376,30,30,21,0.7,ARVEJA,CHITA,2009A,7.444,1.496159999999995,3.8257293701171875,1.9275466469355438
377,30,29,25,0.88,ARVEJA,MONGUA,2009A,11.868,1.3041399999999976,4.2139129638671875,1.9313534270881858
378,28,28,30,1.1,ARVEJA,TENZA,2009A,3.7020000000000004,8.572120000000002,11.999557495117188,12.072378964143361
379,25,25,38,1.5,ARVEJA,BOYACA,2009A,6.33,1.5623800000000012,2.4839324951171875,1.9288707443799407
380,25,25,38,1.5,ARVEJA,JENESANO,2009A,1.47,0.8652200000000002,2.7886199951171875,1.9229123058801525
381,25,24,43,1.8,ARVEJA,TINJACA,2009A,1.078,0.8329199999999998,1.5532684326171875,1.9220847449774041
382,25,20,35,1.75,ARVEJA,TUTA,2009A,8.902,0.9572200000000004,1.7007293701171875,1.9247329398661988
383,22,21,22,1.05,ARVEJA,SANTA ROSA DE VITERBO,2009A,3.684,0.5810399999999999,1.3203582763671875,1.922746793699603
384,20,20,16,0.8,ARVEJA,BOAVITA,2009A,8.28,0.7023199999999937,1.0854949951171875,1.9240708911439999
385,20,15,29,1.9,ARVEJA,CHIQUIZA,2009A,0.9,10.027,12.594772338867188,12.064765403838075
386,20,20,18,0.9,ARVEJA,CHIVATA,2009A,15.518,15.497180000000014,15.251510620117188,12.525054777946725
387,20,18,31,1.7,ARVEJA,RAQUIRA,2009A,0.6200000000000001,0.8655400000000013,0.2632293701171875,1.922746793699603
388,20,18,5,0.3,ARVEJA,SOATA,2009A,6.2,10.995159999999997,10.808151245117188,12.13924588508543
389,19,19,38,2.0,ARVEJA,GARAGOA,2009A,2.8680000000000003,1.5565400000000016,0.2085418701171875,1.9234088424218019
390,18,18,18,1.0,ARVEJA,CHIVOR,2009A,2.214,1.1145600000000004,-1.4906768798828125,1.9253949885883976
391,18,15,24,1.6,ARVEJA,SOCHA,2009A,15.6,12.084640000000006,14.394088745117188,12.116074179808475
392,18,18,23,1.3,ARVEJA,TOPAGA,2009A,1.26,0.739960000000001,1.7153778076171875,1.9220847449774041
393,18,18,34,1.9,ARVEJA,VENTAQUEMADA,2009A,7.43,1.2200199999999968,2.9526824951171875,1.9237398667829009
394,16,16,24,1.5,ARVEJA,SOTAQUIRA,2009A,2.2600000000000002,1.333219999999992,-0.4735870361328125,1.92936728092159
395,15,15,11,0.7,ARVEJA,SUTAMARCHAN,2009A,2.136,1.0097400000000007,-1.4818878173828125,1.923077818060702
396,15,14,27,1.9,ARVEJA,TASCO,2009A,14.9,18.686880000000002,13.505905151367188,13.125698481161502
397,13,12,20,1.7,ARVEJA,RAMIRIQUI,2009A,4.122,1.1162999999999976,-0.1293487548828125,1.9220847449774041
398,12,11,13,1.23,ARVEJA,MIRAFLORES,2009A,1.5459999999999998,1.5749200000000028,2.0151824951171875,1.9277121591160933
399,12,12,8,0.7,ARVEJA,SAN MIGUEL DE SEMA,2009A,1.204,1.3507399999999996,3.3081512451171875,1.9235743546023514
400,10,6,11,1.8,ARVEJA,BELEN,2009A,11.68,18.274000000000026,13.208541870117188,14.638479811385546
401,10,9,6,0.7,ARVEJA,CHINAVITA,2009A,0.9279999999999999,0.780540000000003,-0.6352081298828125,1.9257260129494966
402,10,10,11,1.1,ARVEJA,CUITIVA,2009A,1.26,0.9512800000000018,1.3022918701171875,1.922746793699603
403,10,10,13,1.3,ARVEJA,GAMEZA,2009A,3.9319999999999995,1.9898800000000008,2.4985809326171875,1.930029329643789
404,10,10,15,1.5,ARVEJA,SANTA SOFIA,2009A,1.228,1.0156599999999993,-1.7357940673828125,1.937311865587974
405,10,9,14,1.5,ARVEJA,SUSACON,2009A,1.266,0.7111399999999954,0.6572723388671875,1.9235743546023514
406,10,10,11,1.05,ARVEJA,TIBASOSA,2009A,0.9359999999999999,0.7165400000000004,1.8491668701171875,1.922415769338503
407,9,6,6,1.0,ARVEJA,BETEITIVA,2009A,1.016,1.8013599999999896,0.8286590576171875,1.9248984520467483
408,8,8,12,1.5,ARVEJA,FLORESTA,2009A,11.3,21.915800000000004,15.613815307617188,13.066776144885818
409,8,8,4,0.5,ARVEJA,GACHANTIVA,2009A,1.6300000000000001,1.9373399999999945,1.1030731201171875,1.9283742078382922
410,7,4,6,1.5,ARVEJA,LA UVITA,2009A,9.059999999999999,1.173059999999999,5.6362762451171875,1.9222502571579536
411,6,6,3,0.5,ARVEJA,GUICAN,2009A,1.6320000000000001,0.9221600000000023,0.6445770263671875,1.922746793699603
412,5,5,5,1.0,ARVEJA,CHISCAS,2009A,8.28,0.5511599999999977,1.1894989013671875,1.9219192327968546
413,5,5,2,0.3,ARVEJA,MACANAL,2009A,7.390000000000001,11.963040000000003,12.778854370117188,12.082309694976342
414,5,5,9,1.8,ARVEJA,PAIPA,2009A,17.2,12.2459,14.394577026367188,12.155797103140397
415,5,4,4,1.05,ARVEJA,PAZ DE RIO,2009A,10.046000000000001,13.098200000000002,15.083541870117188,12.656471449303169
416,5,4,4,1.0,ARVEJA,SUTATENZA,2009A,12.866,14.232059999999992,14.146041870117188,12.172348321195365
417,4,4,7,1.7,ARVEJA,CORRALES,2009A,3.8880000000000003,1.2535199999999973,2.5132293701171875,1.9349946950602792
418,4,1,1,0.9,ARVEJA,GUACAMAYAS,2009A,1.3780000000000001,0.9881800000000004,1.7427215576171875,1.9364843046852256
419,3,3,3,1.0,ARVEJA,GUATEQUE,2009A,2.3899999999999997,0.7286999999999957,-0.5277862548828125,1.922415769338503
420,3,3,4,1.7,ARVEJA,PACHAVITA,2009A,3.3600000000000003,1.785640000000007,0.8872528076171875,1.9234088424218019
421,2,2,1,0.7,ARVEJA,LA CAPILLA,2009A,1.04,0.5976199999999996,1.4780731201171875,1.922746793699603
422,2,2,1,0.5,ARVEJA,LABRANZAGRANDE,2009A,0.9600000000000002,0.5821199999999991,1.3022918701171875,1.9219192327968546
423,2,2,1,0.5,ARVEJA,SATIVASUR,2009A,3.9319999999999995,1.9891600000000007,2.6040496826171875,1.930029329643789
424,2,2,3,1.5,ARVEJA,TIPACOQUE,2009A,1.348,1.343819999999997,2.2319793701171875,1.9237398667829009
425,1,1,1,1.0,ARVEJA,BUSBANZA,2009A,5.464,1.1125800000000023,-0.1903839111328125,1.9229123058801525
426,1,1,1,1.7,ARVEJA,CERINZA,2009A,1.616,1.451539999999997,0.7236785888671875,1.9316844514492857
427,680,600,840,1.4,ARVEJA,CIENEGA,2009B,0.47000000000000003,0.44180000000000275,-0.3896026611328125,1.936318792504676
428,600,600,1260,2.1,ARVEJA,SAMACA,2009B,7.542,6.814000000000002,9.753463745117188,12.060462087143783
429,380,350,665,1.9,ARVEJA,SIACHOQUE,2009B,1.078,1.1579400000000035,1.2534637451171875,1.9275466469355438
430,250,250,300,1.2,ARVEJA,TUNJA,2009B,12.277999999999999,17.377259999999993,14.577682495117188,12.346798159494725
431,120,100,100,1.0,ARVEJA,ARCABUCO,2009B,10.406,14.062079999999995,13.878463745117188,12.279931238552654
